iter	Passed	Remaining
206	144	554
207	145	553
208	145	551
209	146	549
210	146	547
211	146	546
212	147	544
213	147	542
214	148	540
215	148	538
216	148	536
217	149	535
218	149	533
219	150	532
220	150	530
221	151	529
222	152	529
223	152	528
224	152	526
225	153	525
226	153	523
227	154	521
228	154	520
229	154	518
230	155	516
231	155	515
232	156	513
233	156	512
234	156	510
235	157	508
236	157	507
237	157	505
238	158	505
239	158	503
240	159	502
241	159	500
242	160	499
243	160	497
244	161	496
245	161	495
246	161	493
247	162	492
248	162	490
249	163	489
250	163	487
251	163	486
252	164	484
253	164	483
254	164	481
255	165	480
256	165	479
257	166	477
258	166	476
259	166	474
260	167	473
261	167	471
262	167	470
263	168	469
264	168	468
265	169	466
266	169	465
267	169	464
268	170	462
269	170	461
270	171	460
271	171	459
272	172	458
273	172	457
274	172	455
275	173	454
276	173	453
277	174	451
278	174	450
279	174	449
280	175	448
281	175	446
282	175	445
283	176	444
284	176	443
285	177	442
286	177	441
287	178	441
288	179	440
289	179	440
290	180	439
291	180	438
292	181	436
293	181	435
294	181	434
295	182	433
296	182	432
297	183	431
298	183	429
299	183	428
300	184	427
301	184	426
302	185	425
303	185	424
304	185	423
305	186	422
306	186	421
307	187	420
308	187	419
309	188	419
310	189	420
311	190	420
312	191	419
313	191	419
314	192	418
315	192	417
316	193	416
317	193	414
318	193	413
319	194	412
320	194	411
321	194	410
322	195	409
323	195	408
324	196	407
325	196	406
326	196	405
327	197	404
328	197	403
329	198	402
330	198	401
331	199	400
332	199	399
333	199	398
334	200	397
335	200	396
336	201	395
337	201	394
338	201	393
339	202	392
340	202	391
341	203	390
342	203	389
343	203	388
344	204	387
345	204	386
346	204	385
347	205	384
348	206	384
349	206	384
350	207	383
351	207	382
352	208	381
353	208	380
354	208	379
355	209	378
356	209	377
357	210	376
358	210	375
359	210	374
360	211	373
361	211	372
362	212	372
363	213	372
364	214	373
365	215	373
366	216	374
367	217	374
368	219	374
369	220	375
370	221	375
371	222	375
372	223	375
373	224	375
374	225	375
375	228	379
376	229	378
377	229	378
378	230	377
379	230	376
380	230	375
381	231	374
382	231	373
383	232	372
384	232	371
385	232	370
386	233	369
387	233	368
388	234	368
389	235	368
390	235	367
391	236	366
392	236	365
393	237	365
394	237	364
395	238	363
396	238	362
397	238	361
398	239	360
399	239	359
400	239	358
401	240	357
402	240	356
403	241	355
404	241	355
405	242	354
406	242	353
407	243	352
408	243	351
409	243	350
410	244	350
411	244	349
412	245	348
413	245	347
414	246	346
415	246	346
416	246	345
417	247	344
418	248	343
419	248	343
420	248	342
421	249	341
422	249	340
423	249	339
424	250	338
425	250	337
426	251	336
427	251	336
428	251	335
429	252	334
430	252	333
431	253	332
432	253	331
433	253	330
434	254	330
435	254	329
436	255	328
437	255	328
438	256	327
439	256	326
440	256	325
441	257	324
442	257	324
443	258	323
444	258	323
445	260	323
446	261	322
447	262	323
448	263	322
449	263	322
450	265	322
451	266	322
452	267	322
453	268	322
454	269	322
455	270	322
456	271	322
457	271	321
458	271	320
459	272	319
460	272	318
461	273	317
462	273	317
463	273	316
464	274	315
465	274	314
466	275	314
467	275	313
468	276	312
469	276	311
470	276	310
471	277	310
472	277	309
473	278	308
474	278	307
475	278	306
476	279	306
477	279	305
478	279	304
479	280	303
480	280	302
481	281	302
482	281	301
483	281	300
484	282	299
485	282	299
486	283	298
487	283	297
488	284	296
489	284	296
490	285	295
491	285	294
492	285	293
493	286	293
494	286	292
495	286	291
496	287	290
497	287	289
498	287	289
499	288	288
500	288	287
501	289	287
502	290	286
503	290	285
504	291	285
505	291	284
506	291	283
507	292	283
508	292	282
509	293	281
510	293	280
511	293	280
512	294	279
513	294	278
514	295	277
515	295	277
516	296	276
517	296	275
518	296	275
519	297	274
520	297	273
521	298	272
522	298	272
523	298	271
524	299	270
525	299	269
526	299	269
527	300	268
528	300	267
529	301	266
530	301	266
531	301	265
532	302	264
533	302	264
534	303	263
535	303	262
536	304	262
537	304	261
538	304	260
539	305	259
540	305	259
541	305	258
542	306	257
543	306	257
544	306	256
545	307	255
546	307	254
547	308	254
548	308	253
549	309	252
550	309	252
551	310	251
552	310	250
553	310	250
554	311	249
555	311	248
556	312	248
557	312	247
558	312	246
559	313	246
560	313	245
561	314	244
562	314	244
563	314	243
564	315	242
565	316	242
566	316	241
567	316	241
568	317	240
569	318	239
570	318	239
571	318	238
572	319	237
573	319	237
574	320	236
575	320	235
576	320	235
577	321	234
578	321	233
579	322	233
580	322	232
581	323	232
582	323	231
583	323	230
584	324	230
585	324	229
586	325	228
587	325	228
588	325	227
589	326	226
590	326	226
591	327	225
592	327	224
593	327	223
594	328	223
595	328	222
596	328	221
597	329	221
598	329	220
599	329	219
600	330	219
601	330	218
602	331	218
603	331	217
604	332	216
605	332	216
606	332	215
607	333	214
608	333	214
609	333	213
610	334	212
611	334	212
612	335	211
613	335	211
614	336	210
615	336	209
616	337	209
617	337	208
618	337	207
619	338	207
620	338	206
621	338	205
622	339	205
623	339	204
624	340	204
625	340	203
626	340	202
627	341	202
628	341	201
629	341	200
630	342	200
631	343	199
632	343	199
633	343	198
634	344	198
635	345	197
636	345	196
637	345	196
638	346	195
639	346	194
640	346	194
641	347	193
642	347	192
643	347	192
644	348	191
645	348	191
646	349	190
647	349	189
648	350	189
649	350	188
650	350	188
651	351	187
652	351	186
653	351	186
654	352	185
655	352	184
656	353	184
657	353	183
658	353	183
659	354	182
660	354	181
661	354	181
662	355	180
663	355	180
664	356	179
665	356	178
666	356	178
667	357	177
668	357	176
669	357	176
670	358	175
671	359	175
672	360	175
673	361	174
674	362	174
675	363	174
676	364	173
677	365	173
678	366	173
679	367	172
680	368	172
681	369	172
682	370	172
683	372	171
684	372	171
685	373	170
686	373	170
687	374	169
688	374	169
689	375	168
690	375	167
691	375	167
692	376	166
693	376	166
694	376	165
695	377	164
696	378	164
697	378	163
698	378	163
699	379	162
700	379	161
701	380	161
702	380	160
703	380	160
704	381	159
705	381	158
706	382	158
707	383	157
708	383	157
709	384	156
710	384	156
711	384	155
712	385	155
713	385	154
714	386	153
715	386	153
716	386	152
717	387	152
718	387	151
719	388	150
720	388	150
721	388	149
722	389	149
723	389	148
724	389	147
725	390	147
726	390	146
727	391	146
728	391	145
729	392	145
730	392	144
731	392	143
732	393	143
733	393	142
734	393	142
735	394	141
736	394	140
737	395	140
738	396	140
739	398	139
740	398	139
741	399	138
742	400	138
743	401	138
744	402	137
745	402	137
746	402	136
747	403	135
748	403	135
749	404	134
750	404	134
751	404	133
752	406	133
753	407	132
754	408	132
755	409	132
756	410	131
757	411	131
758	413	131
759	414	130
760	415	130
761	416	130
762	417	129
763	418	129
764	418	128
765	419	128
766	419	127
767	420	127
768	421	126
769	422	126
770	422	125
771	423	124
772	423	124
773	423	123
774	424	123
775	424	122
776	424	121
777	425	121
778	425	120
779	426	120
780	427	119
781	428	119
782	428	118
783	428	118
784	429	117
785	429	116
786	429	116
787	430	115
788	430	115
789	431	114
790	431	113
791	431	113
792	432	112
793	432	112
794	432	111
795	433	111
796	434	110
797	434	110
798	435	109
799	435	108
800	436	108
801	436	107
802	437	107
803	437	106
804	437	106
805	438	105
806	438	104
807	439	104
808	439	103
809	440	103
810	441	102
811	441	102
812	442	101
813	442	101
814	442	100
815	443	99
816	443	99
817	443	98
818	444	98
819	444	97
820	445	97
821	445	96
822	445	95
823	446	95
824	446	94
825	447	94
826	448	93
827	448	93
828	449	92
829	449	92
830	449	91
831	450	90
832	450	90
833	450	89
834	451	89
835	451	88
836	452	88
837	452	87
838	452	86
839	454	86
840	455	86
841	455	85
842	456	84
843	456	84
844	457	83
845	457	83
846	457	82
847	458	82
848	458	81
849	458	80
850	459	80
851	459	79
852	459	79
853	461	78
854	461	78
855	461	77
856	462	77
857	462	76
858	463	76
859	463	75
860	464	74
861	464	74
862	464	73
863	465	73
864	465	72
865	466	72
866	466	71
867	467	71
868	468	70
869	468	70
870	469	69
871	469	68
872	469	68
873	470	67
874	470	67
875	471	66
876	471	66
877	471	65
878	472	64
879	472	64
880	472	63
881	473	63
882	473	62
883	474	62
884	475	61
885	475	61
886	476	60
887	476	60
888	476	59
889	477	58
890	477	58
891	478	57
892	478	57
893	478	56
894	479	56
895	479	55
896	480	55
897	481	54
898	482	54
899	482	53
900	483	53
901	483	52
902	484	52
903	484	51
904	484	50
905	485	50
906	485	49
907	485	49
908	486	48
909	486	48
910	487	47
911	488	47
912	488	46
913	489	46
914	489	45
915	489	44
916	490	44
917	490	43
918	491	43
919	491	42
920	491	42
921	492	41
922	492	41
923	492	40
924	493	40
925	493	39
926	494	38
927	494	38
928	495	37
929	496	37
930	496	36
931	497	36
932	497	35
933	497	35
934	498	34
935	498	34
936	499	33
937	499	33
938	499	32
939	500	31
940	501	31
941	501	30
942	502	30
943	502	29
944	503	29
945	503	28
946	504	28
947	504	27
948	504	27
949	505	26
950	505	26
951	505	25
952	506	24
953	507	24
954	508	23
955	510	23
956	511	22
957	512	22
958	513	21
959	514	21
960	515	20
961	516	20
962	517	19
963	519	19
964	519	18
965	520	18
966	520	17
967	520	17
968	521	16
969	521	16
970	522	15
971	522	15
972	523	14
973	523	13
974	524	13
975	524	12
976	525	12
977	526	11
978	526	11
979	526	10
980	527	10
981	527	9
982	528	9
983	528	8
984	529	8
985	530	7
986	530	6
987	531	6
988	531	5
989	532	5
990	532	4
991	532	4
992	533	3
993	533	3
994	534	2
995	534	2
996	534	1
997	535	1
998	536	0
999	536	0
